id,department_id,source,total_quantity,current_stock
70d4bb1f-9b04-44d3-b5c1-7f4a7280f8c3,MINT Commissioning of Smart Communication Rooms at,inventory,20.0,20.0
70d509b2-9412-49a9-b566-51b34adee366,ICT Park TTA,inventory,12.0,12.0
70f796a9-96ec-4143-b17d-4a7ac8e45c82,ICT Park TTA,inventory,200.0,200.0
711c0701-754d-480e-8785-f3a63e09e67c,EPSS,inventory,150.0,150.0
712170ab-f24d-4e18-b1db-18f68f035c6e,Dashen Bank DHCI,inventory,108.0,108.0
7128eb0a-eddd-40ff-9563-0de5242b5f8d,ICT Park TTA,inventory,16.0,16.0
71312cfe-c58b-48b0-bb88-cbec723be226,ICT Park TTA,asset,45.0,45.0
713e50a9-371e-4e87-8237-f42f6bb38da5,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7141dff5-2873-430d-a232-d53f26dad4b5,ICT Park TTA,inventory,5.0,5.0
7142e71b-765b-414f-b5cd-ce2753b2b74f,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7151b1c5-279c-4a28-aa19-25cb2123df68,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7152bd11-d358-4585-9eb9-58c19a114dab,Kaizen VC Equipment,inventory,150.0,150.0
7154ada2-1534-4b23-80a0-2a045690eab5,ICT Park TTA,inventory,200.0,200.0
7170d5f2-c926-4a49-a10b-671be753c6e9,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7175ccfd-0730-49f5-a5e5-c0ca4ad53560,MINT Commissioning of Smart Communication Rooms at,inventory,10.0,10.0
717b79e2-c1e6-43d9-8e5c-8b0e8215ceb8,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
718b6c56-9c2f-496d-bb21-d9587758d55c,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
718e0e0f-05c5-4957-8722-25460de87912,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7195db5e-10ac-4db5-8949-1afe84af4449,MINT Commissioning of Smart Communication Rooms at,inventory,1.0,1.0
7198ccfc-4b66-4871-aebc-689bed2ca3ce,ICT Park TTA,inventory,10.0,10.0
71ad6b34-2ff6-43a2-8c64-6208737c2ef4,MINT Commissioning of Smart Communication Rooms at,inventory,2.0,2.0
71b01a2f-4908-410c-80a4-7f2f9e60b310,HQ Office Facility,inventory,100.0,100.0
71b2cc42-2aaa-45e6-9d4f-57d4d9aefe40,Dashen Bank DHCI,inventory,108.0,108.0
71c3235f-b370-4fd7-a604-ade802b2e6e2,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
71c3bdd8-6e55-42b8-b985-29d782c11920,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
71d1455a-1298-475f-8116-594cc70509fc,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
71e1c738-88dd-4491-80d1-06014da7f0cd,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
71e2a666-25f2-4512-b158-098e53137363,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
71e549e0-8ff4-42a1-b563-66b8ef035ae7,ICT Park TTA,asset,9.0,9.0
71ef51c0-ea4e-4db7-8d69-4d7c78ec86be,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
71f5dd79-91e3-46a7-9850-33ad2cd08c3a,ICT Park TTA,inventory,10.0,10.0
71f8d5d2-8278-4059-8535-b2b2f3fbaee8,HQ Office Facility,inventory,100.0,100.0
71faacf8-d83a-464a-a030-5be810dd7e9f,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
720eadf5-7c1e-46f3-861c-e56a0413a102,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7210c3a2-116e-485c-90bd-6c5af5cc7e70,ICT Park TTA,asset,12.0,12.0
722fc80d-7dcb-43c2-8e3f-60abe8773ab9,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
723e498e-218a-4644-a298-669f7057764e,ICT Park TTA,inventory,200.0,200.0
7244e1b7-9175-47ef-abd4-d33909265b38,Kaizen VC Equipment,inventory,31.0,31.0
72574cc4-3349-4cdd-9b86-9524f1e30e2b,MINT Commissioning of Smart Communication Rooms at,inventory,87.0,87.0
725e43c2-1a86-43d5-b90c-15a74e404e6f,HQ Office Facility,inventory,51.0,51.0
72782c84-937b-4ba8-b9be-e8b405288eaa,EPSS,inventory,80.0,80.0
727b30cc-10a9-4772-85ef-b11f3592f9ad,ICT Park TTA,asset,70.0,70.0
727d0bf7-a9ce-41cd-9c79-57fcd75f6d0c,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
728349ff-cb6e-418d-af14-0943d48a5340,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
728a377c-a380-4b02-836c-4cb7910487e1,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7292bfc7-e448-4563-b0c6-e2e1711af78b,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
72a41c93-e3c7-4e05-a6b5-c259dc31cee5,Kaizen VC Equipment,inventory,1.0,1.0
72a423d9-5242-49e6-86b3-583d84d683ac,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
72a830e6-fe24-4ef2-8b63-a40a22f263f5,HQ Office Facility,inventory,100.0,100.0
72abb9b3-ce12-47cb-a201-6ae7b1166d4e,ICT Park TTA,inventory,20.0,20.0
72b3beea-e5b8-4717-9670-067844b0d665,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
72b7a3c5-00cb-4c06-aa44-bd7ec1163800,ICT Park TTA,inventory,40.0,40.0
72c0c537-3797-4965-aed1-f9aaff90f03c,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
72c5ca75-96c7-4b58-9483-48da359858bf,ICT Park TTA,inventory,15.0,15.0
72cff425-e32c-43aa-a989-dfb201f1bb5f,ICT Park TTA,inventory,3.0,3.0
72cff46d-d7de-4a84-bbed-33aacb7be4f0,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
72d78b8e-8786-4f06-8637-aa6baea19136,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
72fdd1fe-1715-46e6-ae5b-2b73fff4fa0f,HQ Office Facility,inventory,3.0,3.0
72ff1fd5-2ba2-4d0e-a54a-36e6bc8e9032,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7301d539-f33f-4127-ba9a-f6030cdbd1f0,ICT Park TTA,inventory,40.0,40.0
7303fcc8-16ce-4e37-b8ee-9123568ca218,ICT Park TTA,inventory,39.0,39.0
73108b9f-f4aa-44eb-9a17-081a39b3f9e0,HQ Office Facility,inventory,29.0,29.0
73181b6a-0e59-4f14-b183-28e11a003b61,Kaizen VC Equipment,inventory,1.0,1.0
731c4860-b2e3-489b-860d-f59868167c97,HQ Office Facility,inventory,1.0,1.0
732a8958-c280-4ff7-93d6-7bc7f5c4a3f7,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7350752d-bf1b-44b6-8ed5-327e4f96e250,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
73574ea4-08d4-435a-ae29-a4242c843810,HQ fleet,inventory,1.0,1.0
735b4023-8cc6-4665-9ccf-5a4a7e65b07a,Kaizen VC Equipment,inventory,1.0,1.0
735fe4ed-5312-4c18-80a4-59f19f8a1211,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
7369e951-2e1a-4631-86ba-2c117811ed52,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
736e9c23-c9cb-45c4-b305-64d528af2b2b,ICT Park TTA,asset,70.0,70.0
737355e8-643f-4ec4-a311-6aff9371f049,ICT Park TTA,inventory,250.0,250.0
73828cf8-ff8d-4bcd-a79c-1096f866f341,ICT Park TTA,asset,13.0,13.0
7382d638-84cb-408e-8a47-65df3eb65eed,ICT Park TTA,asset,2.0,2.0
73890351-0ab7-4864-98fd-9f828c74969e,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
738d59a7-19ac-4b6d-a8ff-a6c24464e2b0,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
738f1e0e-8f40-47a0-b6ae-a7b3ebebfbfb,HQ Office Facility,inventory,1.0,1.0
73903caa-4498-45ea-adba-2f166e31b0bd,ICT Park TTA,inventory,45.0,45.0
73a2892f-5189-422e-b909-d4fd2450fc38,ICT Park TTA,asset,70.0,70.0
73af263b-45fa-42d4-9c1f-49182390879d,ICT Park TTA,inventory,10.0,10.0
73bee62c-fea1-4a7a-88d6-e2c27ba74366,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
73c08282-12b5-473b-88c4-6a03ce75453b,ICT Park TTA,inventory,10.0,10.0
73c8f7e2-8e19-4bc4-bf96-b80e753fbaa7,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
73d983d1-d21b-453a-ad93-2e8e6d1e1b05,ICT Park TTA,inventory,72.0,72.0
73da6068-d61f-494c-9ceb-701066641f0e,ICT Park TTA,inventory,12.5,12.5
73e84d5e-6db7-4bbd-999f-d3fc00831ce6,ICT Park TTA,asset,10.0,10.0
73eaa3c1-6ba4-4695-b672-af570f93250c,EPSS,inventory,150.0,150.0
73ec0744-2e20-44fd-9f55-a4dae9b1ca36,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7401823e-75a2-4c38-bca7-1c123c8b1a75,EPSS,inventory,80.0,80.0
74045ffc-cc5f-445a-99ef-dbece0763dcc,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7407ca15-15cc-4f46-925a-f68282b022c3,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
740848eb-00ff-4319-b4c8-13355eae29c0,HQ Office Facility,inventory,50.0,50.0
740b0679-76b0-4ec5-bf96-785abeeaad4f,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
7410db84-d7d4-4f57-8c8b-953864f31d08,MoF OFAG-AV,inventory,10.0,10.0
74237596-ed2c-4f9b-a69a-df48bcad5a13,ICT Park TTA,inventory,45.0,45.0
74295fd4-238c-4fcb-a5c8-c80a8b231454,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
74298480-1a82-4834-9b8b-93b7c92d0998,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
74395d82-7b10-4f3f-861e-ceae6eba0f59,ICT Park TTA,asset,70.0,70.0
743ca9fc-a82b-43af-8719-6eb52ca11710,ICT Park TTA,asset,45.0,45.0
74425510-7e18-4a62-83de-3e9082acb652,HQ Office Facility,inventory,1.0,1.0
7443456a-ad9b-458f-a425-8da7918dc674,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
744a7cf0-7e26-45b0-b5dd-b03edf1e6409,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
744b9896-2658-4590-8589-87cdd7d8d3e0,ICT Park TTA,inventory,8.0,8.0
74520b3d-43ff-4df4-b464-da6cc3e11a7b,HQ Office Facility,inventory,2.0,2.0
74530811-3891-480a-8299-a982d392c5ae,Kaizen VC Equipment,inventory,2.0,2.0
745419e6-5119-4806-9647-06f19d1e159b,HQ Office Facility,inventory,4.0,4.0
745e8422-9efc-4429-838c-b693767d5f37,HQ Office Facility,inventory,60.0,60.0
746bbc44-025e-48f2-8836-70c35efbbaac,ICT Park TTA,asset,45.0,45.0
746e6b08-faf4-468d-9dbd-3acb3e78827e,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
74704366-208f-4b84-899c-d04fff82f02e,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7477f594-93d2-4d85-bbe0-9493558f7944,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7485c54a-0fb5-4ff8-9e98-798a7e969865,ICT Park TTA,inventory,2.0,2.0
74901f04-7f14-432c-bd88-826bc489b3e7,ICT Park TTA,inventory,200.0,200.0
74973031-e3d8-4efd-aa73-ef13a5003abc,ICT Park TTA,asset,13.0,13.0
74a54db9-0729-4670-9ca1-3eff0f840019,ICT Park TTA,asset,45.0,45.0
74ace4f0-15bf-49e1-b7d6-0f5498a3ff29,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
74ada351-7b13-48ef-ab3f-9a52c660c88e,MINT Commissioning of Smart Communication Rooms at,inventory,87.0,87.0
74b5ae17-6e7e-471a-90f9-16f855ccd413,HQ Office Facility,inventory,1.0,1.0
74b9a44f-996d-42d8-9a34-ddc8ea74b802,ICT Park TTA,inventory,1.0,1.0
74c7cd92-da09-4462-8061-f4980b210213,MINT Commissioning of Smart Communication Rooms at,inventory,400.0,400.0
74c809f2-3312-43bc-92f4-5d10d4d9a706,Kaizen VC Equipment,inventory,1.0,1.0
74d35b21-884a-4323-b4e3-54461a08ae66,ICT Park TTA,inventory,200.0,200.0
74e3d50c-dd7b-4a70-80b4-26adf41bd7da,Kaizen VC Equipment,inventory,31.0,31.0
74f1b15f-668b-45d6-96f4-bd64ef6b3d8c,ICT Park TTA,inventory,200.0,200.0
74fd1826-0f4a-478c-88f4-7fff45a93349,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
750b09bd-fabb-42a7-8b2e-e9d78e4ba137,MINT Commissioning of Smart Communication Rooms at,inventory,100.0,100.0
7519a8c0-303a-436e-a8e0-c362b4a076ec,HQ Office Facility,inventory,60.0,60.0
751beb20-71f7-4f40-934b-9ce5af2c47c2,HQ Office Facility,inventory,5.0,5.0
7537bdf5-63dc-48bf-ae0b-59324f62c348,HQ Office Facility,inventory,1.0,1.0
753c382e-7b88-4ada-ba68-e978aaa94acc,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
753c77b1-76ca-46b2-95a2-6808c243fe9f,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
7546eda8-f591-434e-828c-c1a0c1ed2f06,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
754af41d-2c1a-43c8-96a2-484a0285a204,ICT Park TTA,inventory,8.0,8.0
755b5e6e-f570-435e-92de-b7158dc393c4,HQ Marketing,inventory,5.0,5.0
755d2133-8037-40aa-87fa-44c0465d8c6f,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
755e6dfa-e050-4bf4-a1da-6bc0f8d75cef,EPSS,inventory,150.0,150.0
756a1ea4-70d0-49bb-91b3-cf601e63b03e,Kaizen VC Equipment,inventory,3.0,3.0
7573b861-4140-4706-b859-ac5db446aa96,HQ Office Facility,inventory,60.0,60.0
75747dda-4201-45ef-b369-61c9fad80c2b,HQ Office Facility,inventory,60.0,60.0
757d5c48-7a6b-4fa6-8479-52b08fc9c86f,ICT Park TTA,inventory,5.0,5.0
758b2f13-535d-4ffc-b771-ff5a10de3772,ICT Park TTA,inventory,50.0,50.0
7591fa0d-40f2-4c5e-9c36-cbf671e3d391,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
759dfcfc-8ad6-416f-a94e-78dcaeb0dd6b,HQ Office Facility,inventory,5.0,5.0
75aeae32-3a6d-4a71-98f9-5a50d91a5f95,MINT Commissioning of Smart Communication Rooms at,inventory,17.0,17.0
75b06944-d2c4-4512-8df0-a22d181f8806,HQ Office Facility,inventory,60.0,60.0
75b9dcd6-90d8-4a27-81d5-71d4208745ec,HQ Office Facility,inventory,1.0,1.0
75c0b2a9-beeb-4d4e-948c-3fd702697c15,EPSS,inventory,35.0,35.0
75ce499c-30b6-49c5-a6c8-afa1d6fbad24,ICT Park TTA,inventory,20.0,20.0
75d1e2cc-369d-42a5-a6ec-25ae00e28bef,ICT Park TTA,inventory,200.0,200.0
75deb046-d31e-4e31-b6e0-3dce03c66925,ICT Park TTA,inventory,45.0,45.0
75e07094-0518-4e13-8da3-8c09ef86e649,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
75e26f8c-6dc8-4213-98f7-b3e158f41472,HQ Office Facility,inventory,100.0,100.0
75efbe80-20cc-4942-bce4-5a0870d5f14e,ICT Park TTA,inventory,72.0,72.0
75f02726-7c15-4e22-8f81-dedc2ddae583,ICT Park TTA,inventory,6.0,6.0
75f7bbb9-b230-4ffe-911b-973a0b026ed9,ICT Park TTA,inventory,200.0,200.0
75fabd49-4b7d-4ad8-8535-b484978ec23a,ICT Park TTA,inventory,39.0,39.0
760e9272-1ab7-42e0-8c22-857d28a91baf,EPSS,inventory,35.0,35.0
7613aff0-36f0-48f0-9352-f80b13a1e703,MINT Commissioning of Smart Communication Rooms at,inventory,24.0,24.0
761516f7-3a2c-4f83-9b56-eb95ce5faf36,ICT Park TTA,asset,40.0,40.0
762a1081-6ef5-473e-9a80-f2902b8d3116,Kaizen VC Equipment,inventory,150.0,150.0
762f2fe7-821e-4f16-863a-2c9fcfeee6bf,MINT Commissioning of Smart Communication Rooms at,inventory,1.0,1.0
7630300c-e74a-418f-ad27-0bce92b31631,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7648518b-adae-4427-8b6a-9f6d3330d214,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7654ec56-fdc5-4db3-833a-183beb782ba3,ICT Park TTA,inventory,49.33,49.33
7660edb2-3ef9-4add-9817-066400c7b81f,EPSS,inventory,150.0,150.0
7675a591-40ed-4f45-beaa-622e982b4b6e,ICT Park TTA,inventory,200.0,200.0
76799874-b0c3-49f2-8d28-04e309a08cd4,HQ fleet,inventory,7.0,7.0
768b68c9-01b6-47bb-a8bf-175b82af58c8,ICT Park TTA,inventory,4.0,4.0
769f624d-e990-479c-b524-10098ffd5388,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
76a9bab5-2fda-4471-8a89-3715f4889efa,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
76b16ade-fcb6-48b8-9881-2a99e07af4b3,HQ Office Facility,inventory,60.0,60.0
76c080a8-ba64-4b21-9207-32c4b979c703,ICT Park TTA,inventory,200.0,200.0
76d21370-0680-48c1-8d99-c79734ffa9fd,MINT Commissioning of Smart Communication Rooms at,inventory,20.0,20.0
76e0aeaa-8c84-474c-bf92-8eed54fc51ee,HQ fleet,inventory,7.0,7.0
76e5354f-7637-4f59-85ce-c4b581468580,MINT Commissioning of Smart Communication Rooms at,inventory,50.0,50.0
76ebeb85-2f8c-4b82-a56d-d54d10a19fa0,HQ Office Facility,inventory,5.0,5.0
76ecea13-a788-492b-9e09-b39c2d7428c5,HQ Office Facility,inventory,51.0,51.0
77030d3a-7981-4190-ab68-f1ed8995e26d,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
77055f82-cf80-4c9d-9748-01deb0b79b21,ICT Park TTA,inventory,72.0,72.0
770dcb35-36de-4deb-8d00-ad37109c7971,ICT Park TTA,asset,70.0,70.0
7711de4c-697e-43f5-ad82-a48a3d022b95,Kaizen VC Equipment,inventory,150.0,150.0
77130fc8-f955-453b-ac3a-c88e33e3d0e4,BOEING- HP-Printer Toner,inventory,2.0,2.0
77170546-6b93-4056-96ce-8ccd9a97dfbc,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
771d1776-a92a-461e-9936-0e7b0d33f7f1,Kaizen VC Equipment,inventory,150.0,150.0
77248923-1c22-43e8-b86f-5e41d29d2d15,HQ Office Facility,inventory,51.0,51.0
7746026c-dde8-4db8-b90b-60a9bad27ade,MINT Commissioning of Smart Communication Rooms at,inventory,57.0,57.0
775644a4-3ad1-4f03-ab75-e2e1ed29f6f9,Kaizen VC Equipment,inventory,150.0,150.0
7756ee02-91f1-4f84-8db6-3e191882dca4,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
7761732d-7ec1-4889-829b-082664711bd8,EPSS,inventory,150.0,150.0
77643c57-4b0c-49ca-aa48-30afadaa6a5f,Kaizen VC Equipment,inventory,5.0,5.0
776b6da6-3191-440a-828b-70bd2ed9f322,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
7770e511-81fc-41e9-87eb-9421ce413a4c,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
779894b4-5adf-4c44-81a9-d8fefa9863b3,ICT Park TTA,inventory,5.0,5.0
7798e8f4-0b25-4c17-8a6c-ef3cd2783fc8,Dashen Bank DHCI,inventory,36.0,36.0
779a58ea-a55c-43e9-8380-1a1ee2dd2e33,HQ Office Facility,inventory,100.0,100.0
779efb3c-6066-42d2-92f3-b21b72da8edb,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
779f9eb6-16c1-4381-ad11-4c0db7b35c09,MINT Commissioning of Smart Communication Rooms at,inventory,3.0,3.0
77a1a15c-0dc1-4ed2-9306-15ddd555efbc,HQ Office Facility,inventory,100.0,100.0
77ac3486-c574-4a17-b744-c16f3261459a,ICT Park TTA,asset,9.0,9.0
77b1c78e-8803-44e3-bd1e-dcfe3d6be1ac,HQ Office Facility,inventory,51.0,51.0
77ba5e0f-3ab9-44c9-a5a9-43d2af89ed66,Kaizen VC Equipment,inventory,150.0,150.0
77bb0d64-12fa-4f02-8bb1-8f0c76b346e9,ICT Park TTA,asset,45.0,45.0
77bece22-8109-423e-bee1-a25b43033faf,HQ Office Facility,inventory,100.0,100.0
77cc571f-2e63-42fa-8240-26dcc7709318,ICT Park TTA,inventory,200.0,200.0
77ddbb54-9de6-4205-a75b-cb1d7c1a61fc,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
77e3909b-734c-4feb-828b-9d90063e9861,ICT Park TTA,inventory,10.0,10.0
77e60b57-a94d-499f-82cc-636e3e45ad49,ICT Park TTA,inventory,72.0,72.0
77e72c64-5d0b-4d04-b510-fb996a75ff3c,ICT Park TTA,inventory,13.0,13.0
77eea88f-67e5-4aa7-bf8b-78ad0d32e2b9,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
77f035e0-ea5c-4f7d-9b1c-889124f21435,ICT Park TTA,inventory,42.0,42.0
7801bcb1-011b-41a0-b501-553288b09beb,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7811dcd7-0c06-4735-8639-cd9fcd4ddad5,ICT Park TTA,inventory,42.0,42.0
783b8ec1-98e2-49fe-be48-4eedeeaea250,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
783f1dfc-bf7f-41d7-91f8-6ea5ad2e9ebd,ICT Park TTA,inventory,7.0,7.0
7845a7cc-8572-4094-9954-38a9e161b2c8,HQ Office Facility,inventory,60.0,60.0
78527630-9de3-41f9-9d1f-83c1a46a87f8,ICT Park TTA,inventory,40.0,40.0
785abed5-c8ce-44c1-88dc-355cb5d18fd4,MINT Commissioning of Smart Communication Rooms at,inventory,87.0,87.0
785efed8-9239-4954-8143-61705d55b7b2,ICT Park TTA,inventory,45.0,45.0
787af08b-bd8f-4577-b4eb-32fe5cebc4e2,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7880955b-b32f-4ab4-9da3-e0a41fc89c32,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
788952c9-0c5f-46f6-81e9-6dea880f184d,HQ Office Facility,inventory,10.0,10.0
788d2bf5-1f30-4a92-8e6e-dd699cf85bb7,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
788e1e89-10dd-41e0-822b-28d30c00b997,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
788ef4d4-4107-4bfd-a2fc-26e63652674c,HQ Office Facility,inventory,1.0,1.0
789dca4a-1c14-40f9-9d5e-bffd933d2bf9,ICT Park TTA,inventory,10.0,10.0
789e67e2-5196-4b38-a31f-7fd777815443,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
78aa6425-7343-49f4-823d-77557b5d7bea,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
78ac9980-a9ad-412c-9b2d-44270cd93863,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
78b2a2d0-ffe2-4d9d-a1c0-eb05bc575105,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
78b399b0-e681-4640-812a-3a94ada3af97,HQ Office Facility,inventory,500.0,500.0
78bae247-e7f5-43f2-ac05-2313906a58d9,ICT Park TTA,inventory,10.0,10.0
78c1f4f6-4a9e-4efd-9e51-4156dd2680df,MINT Commissioning of Smart Communication Rooms at,inventory,8.0,8.0
78c2dd34-53f9-4108-b85a-30c4ae71012a,HQ Office Facility,inventory,100.0,100.0
78ccd200-af19-46f2-9303-d8461ac113e9,ICT Park TTA,inventory,24.0,24.0
78d4fbeb-9ef2-467f-96a3-a69b8050ffcb,MINT Commissioning of Smart Communication Rooms at,inventory,50.0,50.0
78e22db8-01ad-45c7-ab13-20f6c055543c,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
78e42c2c-c6fd-43f6-8231-c214951eec8f,ICT Park TTA,inventory,200.0,200.0
78fc87d2-d894-483e-be19-6a45c6ad7338,HQ Office Facility,inventory,100.0,100.0
79020c10-8d36-4584-8720-191db4efa2c9,HQ Office Facility,inventory,5.0,5.0
79075756-5b99-4398-a503-2d723bd32d40,HQ Office Facility,inventory,5.0,5.0
79116499-a631-4fc2-aa44-364a3d50967b,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
7912083f-18cf-4597-862d-8527b8e9463d,EPSS,inventory,150.0,150.0
791d3c80-9fd8-4d4a-9d14-0bfa250f01cf,HQ Office Facility,inventory,1.0,1.0
79456a14-bfb0-4338-8fe4-78302345d1d1,ICT Park TTA,inventory,6.0,6.0
794d6781-c731-4e8a-80bb-ff55ee43753f,EPSS,inventory,150.0,150.0
79502bea-accf-46bd-a0f7-783ea4c22e35,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
795be819-c10c-4685-8766-74069bd278f1,HQ Office Facility,inventory,100.0,100.0
79695057-d70a-47b5-978e-acb2882e0e34,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
796ff828-4f76-430d-a6ea-17f7852f84cc,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
7970ec6b-5fea-40f0-8645-7b2195c8e71f,ICT Park TTA,inventory,200.0,200.0
798dd245-9955-4c06-a688-9328ec8528b1,ICT Park TTA,inventory,45.0,45.0
7996694e-7ae2-44e8-9f34-c66b5ffc5981,Dashen Bank DHCI,inventory,108.0,108.0
7997ab7b-84a6-483f-986e-2c6c228f5bcb,ICT Park TTA,inventory,39.0,39.0
79a99ac6-07f5-405b-bb0b-434812374979,HQ Office Facility,inventory,60.0,60.0
79aa1de3-3469-4ef4-8a84-735f79649587,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
79ae7a76-9adb-4c1f-acec-c135e6215ff5,ICT Park TTA,inventory,45.0,45.0
79b12101-0260-464b-abd7-d97b2d38f17a,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
79b385a7-09e9-4d39-967c-ad4507d2b668,ICT Park TTA,inventory,200.0,200.0
79be913a-f1ad-4f91-804c-2354169a4cdc,Kaizen VC Equipment,inventory,150.0,150.0
